id,name,leaf,type,typeName,initial,hot,sort,code,englishName,unit,description,imgUrl,server_categoryList,server_children,server_code,server_description,server_englishName,server_hot,server_id,server_imgUrl,server_initial,server_leaf,server_name,server_parentId,server_sort,server_type,server_typeName,server_unit
180,魔兽世界(俄罗斯),False,game,游戏,M,False,2038593493634519230,WOWRU,WOW Ru,G,,,,,,,,False,24275.0,,H,False,Howling Fjord RU - Alliance,180.0,2038600126481698846,server,服务器,
180,魔兽世界(俄罗斯),False,game,游戏,M,False,2038593493634519230,WOWRU,WOW Ru,G,,,,,,,,False,24295.0,,H,False,Howling Fjord RU - Horde,180.0,2038600126481698847,server,服务器,
180,魔兽世界(俄罗斯),False,game,游戏,M,False,2038593493634519230,WOWRU,WOW Ru,G,,,,,,,,False,24276.0,,L,False,Lich King RU - Alliance,180.0,2038600126481698848,server,服务器,
180,魔兽世界(俄罗斯),False,game,游戏,M,False,2038593493634519230,WOWRU,WOW Ru,G,,,,,,,,False,24296.0,,L,False,Lich King RU - Horde,180.0,2038600126481698849,server,服务器,
180,魔兽世界(俄罗斯),False,game,游戏,M,False,2038593493634519230,WOWRU,WOW Ru,G,,,,,,,,False,24277.0,,R,False,Razuvious RU - Alliance,180.0,2038600126481698850,server,服务器,
180,魔兽世界(俄罗斯),False,game,游戏,M,False,2038593493634519230,WOWRU,WOW Ru,G,,,,,,,,False,24297.0,,R,False,Razuvious RU - Horde,180.0,2038600126481698851,server,服务器,
180,魔兽世界(俄罗斯),False,game,游戏,M,False,2038593493634519230,WOWRU,WOW Ru,G,,,,,,,,False,24278.0,,S,False,Soulflayer RU - Alliance,180.0,2038600126481698852,server,服务器,
180,魔兽世界(俄罗斯),False,game,游戏,M,False,2038593493634519230,WOWRU,WOW Ru,G,,,,,,,,False,24298.0,,S,False,Soulflayer RU - Horde,180.0,2038600126481698853,server,服务器,
180,魔兽世界(俄罗斯),False,game,游戏,M,False,2038593493634519230,WOWRU,WOW Ru,G,,,,,,,,False,24279.0,,T,False,Thermaplugg RU - Alliance,180.0,2038600126481698854,server,服务器,
180,魔兽世界(俄罗斯),False,game,游戏,M,False,2038593493634519230,WOWRU,WOW Ru,G,,,,,,,,False,24299.0,,T,False,Thermaplugg RU - Horde,180.0,2038600126481698855,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33589.0,,B,False,Barman Shanker US-Alliance,448.0,2038600150200487936,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33590.0,,B,False,Barman Shanker US-Horde,448.0,2038600150200487937,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33591.0,,J,False,Jom Gabbar US-Alliance,448.0,2038600150200487938,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33592.0,,J,False,Jom Gabbar US-Horde,448.0,2038600150200487939,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33593.0,,L,False,Lionheart(AU) US-Alliance,448.0,2038600150200487940,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33594.0,,L,False,Lionheart(AU) US-Horde,448.0,2038600150200487941,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33595.0,,M,False,Mutanus US-Alliance,448.0,2038600150200487942,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33596.0,,M,False,Mutanus US-Horde,448.0,2038600150200487943,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33597.0,,N,False,Nightfall US-Alliance,448.0,2038600150200487944,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33598.0,,N,False,Nightfall US-Horde,448.0,2038600150200487945,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33599.0,,O,False,Obsidian Edge US-Alliance,448.0,2038600150200487946,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33600.0,,O,False,Obsidian Edge US-Horde,448.0,2038600150200487947,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33601.0,,S,False,Shadowstrike US-Alliance,448.0,2038600150200487948,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33602.0,,S,False,Shadowstrike US-Horde,448.0,2038600150200487949,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33603.0,,S,False,Swamp of Sorrows(AU) US-Alliance,448.0,2038600150200487950,server,服务器,
448,魔兽轮回60级(美服),False,game,游戏,M,True,2038593493634519231,wowlh60mf,wowlh60us,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级美服.png,,,,,,False,33604.0,,S,False,Swamp of Sorrows(AU) US-Horde,448.0,2038600150200487951,server,服务器,
193,梦幻龙族(Dragon Saga),False,game,游戏,M,False,2038593493634519232,DRAGONSAGA,Dragon Saga,K,,,,,,,,False,24391.0,,V,False,Vyvern,193.0,2038600171302031360,server,服务器,
449,魔兽轮回60级(欧服),False,game,游戏,M,True,2038593493634519233,wowlh60o,wowlh60eu,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级欧服.png,,,,,,False,33743.0,,B,False,Bloodcaller-Aliance,449.0,2038600199965904896,server,服务器,
449,魔兽轮回60级(欧服),False,game,游戏,M,True,2038593493634519233,wowlh60o,wowlh60eu,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级欧服.png,,,,,,False,33744.0,,B,False,Bloodcaller-Horde,449.0,2038600199965904897,server,服务器,
449,魔兽轮回60级(欧服),False,game,游戏,M,True,2038593493634519233,wowlh60o,wowlh60eu,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级欧服.png,,,,,,False,33605.0,,B,False,Bonescythe EURO-Alliance,449.0,2038600199965904898,server,服务器,
449,魔兽轮回60级(欧服),False,game,游戏,M,True,2038593493634519233,wowlh60o,wowlh60eu,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级欧服.png,,,,,,False,33606.0,,B,False,Bonescythe EURO-Horde,449.0,2038600199965904899,server,服务器,
449,魔兽轮回60级(欧服),False,game,游戏,M,True,2038593493634519233,wowlh60o,wowlh60eu,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级欧服.png,,,,,,False,33607.0,,D,False,Dreadnaught EURO-Alliance,449.0,2038600199965904900,server,服务器,
449,魔兽轮回60级(欧服),False,game,游戏,M,True,2038593493634519233,wowlh60o,wowlh60eu,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级欧服.png,,,,,,False,33608.0,,D,False,Dreadnaught EURO-Horde,449.0,2038600199965904901,server,服务器,
449,魔兽轮回60级(欧服),False,game,游戏,M,True,2038593493634519233,wowlh60o,wowlh60eu,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级欧服.png,,,,,,False,33609.0,,I,False,Ironfoe EURO-Alliance,449.0,2038600199965904902,server,服务器,
449,魔兽轮回60级(欧服),False,game,游戏,M,True,2038593493634519233,wowlh60o,wowlh60eu,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级欧服.png,,,,,,False,33610.0,,I,False,Ironfoe EURO-Horde,449.0,2038600199965904903,server,服务器,
449,魔兽轮回60级(欧服),False,game,游戏,M,True,2038593493634519233,wowlh60o,wowlh60eu,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级欧服.png,,,,,,False,33611.0,,K,False,Kingsfall EURO-Alliance,449.0,2038600199965904904,server,服务器,
449,魔兽轮回60级(欧服),False,game,游戏,M,True,2038593493634519233,wowlh60o,wowlh60eu,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级欧服.png,,,,,,False,33612.0,,K,False,Kingsfall EURO-Horde,449.0,2038600199965904905,server,服务器,
449,魔兽轮回60级(欧服),False,game,游戏,M,True,2038593493634519233,wowlh60o,wowlh60eu,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级欧服.png,,,,,,False,33613.0,,Q,False,Quel'Serrar EURO-Alliance,449.0,2038600199965904906,server,服务器,
449,魔兽轮回60级(欧服),False,game,游戏,M,True,2038593493634519233,wowlh60o,wowlh60eu,G,,https://raw.githubusercontent.com/jianghao199595/bijiaqi_img/master/魔兽怀旧60级欧服.png,,,,,,False,33614.0,,Q,False,Quel'Serrar EURO-Horde,449.0,2038600199965904907,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34783.0,,S,False,世界之树 - 联盟,475.0,2038600242034774016,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34784.0,,S,False,世界之树 - 部落,475.0,2038600242034774017,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34831.0,,Y,False,云蛟卫 - 联盟,475.0,2038600242034774018,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34832.0,,Y,False,云蛟卫 - 部落,475.0,2038600242034774019,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34785.0,,Y,False,亚雷戈斯 - 联盟,475.0,2038600242034774020,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34786.0,,Y,False,亚雷戈斯 - 部落,475.0,2038600242034774021,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34817.0,,Z,False,众星之子 - 联盟,475.0,2038600242034774022,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34818.0,,Z,False,众星之子 - 部落,475.0,2038600242034774023,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34787.0,,K,False,克罗之刃 - 联盟,475.0,2038600242034774024,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34788.0,,K,False,克罗之刃 - 部落,475.0,2038600242034774025,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34942.0,,K,False,克罗之刃-联盟,475.0,2038600242034774026,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34943.0,,K,False,克罗之刃-部落,475.0,2038600242034774027,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34789.0,,B,False,冰霜之刺 - 联盟,475.0,2038600242034774028,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34790.0,,B,False,冰霜之刺 - 部落,475.0,2038600242038968320,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34791.0,,B,False,冰风岗哨 - 联盟,475.0,2038600242038968321,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34792.0,,B,False,冰风岗哨 - 部落,475.0,2038600242038968322,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34821.0,,S,False,圣光之愿 - 联盟,475.0,2038600242038968323,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34822.0,,S,False,圣光之愿 - 部落,475.0,2038600242038968324,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34793.0,,D,False,地狱吼 - 联盟,475.0,2038600242038968325,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34794.0,,D,False,地狱吼 - 部落,475.0,2038600242038968326,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34795.0,,Y,False,夜空之歌 - 联盟,475.0,2038600242038968327,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34796.0,,Y,False,夜空之歌 - 部落,475.0,2038600242038968328,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34797.0,,T,False,天空之牆 - 联盟,475.0,2038600242038968329,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34798.0,,T,False,天空之牆 - 部落,475.0,2038600242038968330,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34799.0,,H,False,寒冰皇冠 - 联盟,475.0,2038600242038968331,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34800.0,,H,False,寒冰皇冠 - 部落,475.0,2038600242038968332,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34801.0,,J,False,尖石 - 联盟,475.0,2038600242038968333,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34802.0,,J,False,尖石 - 部落,475.0,2038600242038968334,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34803.0,,T,False,屠魔山谷 - 联盟,475.0,2038600242038968335,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34804.0,,T,False,屠魔山谷 - 部落,475.0,2038600242038968336,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34805.0,,J,False,巨龙之喉 - 联盟,475.0,2038600242038968337,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34806.0,,J,False,巨龙之喉 - 部落,475.0,2038600242038968338,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34807.0,,F,False,愤怒使者 - 联盟,475.0,2038600242038968339,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34808.0,,F,False,愤怒使者 - 部落,475.0,2038600242038968340,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34809.0,,R,False,日落沼泽 - 联盟,475.0,2038600242038968341,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34810.0,,R,False,日落沼泽 - 部落,475.0,2038600242038968342,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34811.0,,A,False,暗影之月 - 联盟,475.0,2038600242038968343,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34812.0,,A,False,暗影之月 - 部落,475.0,2038600242038968344,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34813.0,,S,False,水晶之刺 - 联盟,475.0,2038600242038968345,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34814.0,,S,False,水晶之刺 - 部落,475.0,2038600242038968346,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34815.0,,K,False,狂热之刃 - 联盟,475.0,2038600242038968347,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34816.0,,K,False,狂热之刃 - 部落,475.0,2038600242038968348,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34819.0,,M,False,米奈希尔 - 联盟,475.0,2038600242038968349,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34820.0,,M,False,米奈希尔 - 部落,475.0,2038600242038968350,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,35737.0,,L,False,老马布兰契,475.0,2038600242038968351,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34823.0,,X,False,血之谷 - 联盟,475.0,2038600242038968352,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34824.0,,X,False,血之谷 - 部落,475.0,2038600242038968353,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34825.0,,Y,False,语风 - 联盟,475.0,2038600242038968354,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34826.0,,Y,False,语风 - 部落,475.0,2038600242038968355,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34827.0,,Y,False,银翼要塞 - 联盟,475.0,2038600242038968356,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34828.0,,Y,False,银翼要塞 - 部落,475.0,2038600242038968357,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34829.0,,A,False,阿萨斯 - 联盟,475.0,2038600242038968358,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34830.0,,A,False,阿萨斯 - 部落,475.0,2038600242038968359,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34833.0,,L,False,雷鳞 - 联盟,475.0,2038600242038968360,server,服务器,
475,魔兽世界(台服),False,game,游戏,M,False,2038593493634519234,wowtf,wowtaifu,K,,,,,,,,False,34834.0,,L,False,雷鳞 - 部落,475.0,2038600242038968361,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34835.0,,가,False,가로나 KR-Alliance,476.0,2038600283730350080,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34836.0,,가,False,가로나 KR-Horde,476.0,2038600283730350081,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34837.0,,굴,False,굴단 KR-Alliance,476.0,2038600283730350082,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34838.0,,굴,False,굴단 KR-Horde,476.0,2038600283730350083,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34839.0,,노,False,노르간논 KR-Alliance,476.0,2038600283730350084,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34840.0,,노,False,노르간논 KR-Horde,476.0,2038600283730350085,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34841.0,,달,False,달라란 KR-Alliance,476.0,2038600283730350086,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34842.0,,달,False,달라란 KR-Horde,476.0,2038600283730350087,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34843.0,,데,False,데스윙 KR-Alliance,476.0,2038600283730350088,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34844.0,,데,False,데스윙 KR-Horde,476.0,2038600283730350089,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34845.0,,듀,False,듀로탄 KR-Alliance,476.0,2038600283730350090,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34846.0,,듀,False,듀로탄 KR-Horde,476.0,2038600283730350091,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34847.0,,렉,False,렉사르 KR-Alliance,476.0,2038600283730350092,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34848.0,,렉,False,렉사르 KR-Horde,476.0,2038600283730350093,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34849.0,,말,False,말퓨리온 KR-Alliance,476.0,2038600283730350094,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34850.0,,말,False,말퓨리온 KR-Horde,476.0,2038600283730350095,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34851.0,,불,False,불타는 군단 KR-Alliance,476.0,2038600283730350096,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34852.0,,불,False,불타는 군단 KR-Horde,476.0,2038600283730350097,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34853.0,,세,False,세나리우스 KR-Alliance,476.0,2038600283730350098,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34854.0,,세,False,세나리우스 KR-Horde,476.0,2038600283730350099,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34855.0,,스,False,스톰레이지 KR-Alliance,476.0,2038600283730350100,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34856.0,,스,False,스톰레이지 KR-Horde,476.0,2038600283730350101,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34857.0,,아,False,아즈샤라 KR-Alliance,476.0,2038600283730350102,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34858.0,,아,False,아즈샤라 KR-Horde,476.0,2038600283730350103,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34859.0,,알,False,알렉스트라자 KR-Alliance,476.0,2038600283730350104,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34860.0,,알,False,알렉스트라자 KR-Horde,476.0,2038600283730350105,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34861.0,,와,False,와일드해머 KR-Alliance,476.0,2038600283730350106,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34862.0,,와,False,와일드해머 KR-Horde,476.0,2038600283730350107,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34863.0,,윈,False,윈드러너 KR-Alliance,476.0,2038600283730350108,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34864.0,,윈,False,윈드러너 KR-Horde,476.0,2038600283730350109,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34865.0,,줄,False,줄진 KR-Alliance,476.0,2038600283730350110,server,服务器,
476,魔兽世界(韩服),False,game,游戏,M,False,2038593493634519235,wowhf,wowhanfu,G,,,,,,,,False,34866.0,,줄,False,줄진 KR-Horde,476.0,2038600283730350111,server,服务器,
